# LVT151012 time-1128678900.44 (s),H1_data_whitened,L1_data_whitened,H1_template_whitened,L1_template_whitened
  0.045107, -0.503962,  1.189249,  0.095336, -0.071159
  0.045352, -0.726195,  1.544678,  0.095340, -0.068325
  0.045596, -0.707878,  1.859819,  0.094644, -0.063512
  0.045840, -0.531782,  2.136394,  0.092339, -0.056295
  0.046084, -0.325426,  2.342687,  0.087690, -0.046291
  0.046328, -0.201626,  2.424467,  0.080312, -0.033295
  0.046572, -0.213337,  2.330335,  0.070270, -0.017429
  0.046816, -0.340380,  2.039041,  0.058095,  0.000743
  0.047060, -0.509024,  1.575105,  0.044714,  0.020165
  0.047305, -0.631435,  1.004923,  0.031303,  0.039346
  0.047549, -0.645960,  0.416778,  0.019093,  0.056517
  0.047793, -0.541312, -0.103241,  0.009162,  0.069883
  0.048037, -0.356143, -0.488200,  0.002257,  0.077920
  0.048281, -0.157283, -0.696982, -0.001327,  0.079669
  0.048525, -0.009937, -0.715081, -0.001784,  0.074951
  0.048769,  0.045186, -0.556313,  0.000250,  0.064463
  0.049014,  0.000369, -0.268142,  0.003812,  0.049720
  0.049258, -0.122344,  0.065139,  0.007789,  0.032839
  0.049502, -0.279182,  0.332545,  0.011095,  0.016210
  0.049746, -0.414151,  0.425747,  0.012832,  0.002108
  0.049990, -0.472083,  0.279084,  0.012406, -0.007682
